user_idx,subscription_type,cart_discount_price,order_shipping_price,order_total_price,paid_date
d2f930ba7e2a12f8cf822b31e779cb9bbf077c2e81c48cb6e29e02f5590bbb6f,구독,0,3000,18000,2020-10-04
2acc63fdafbfef4f6dc259da524f93e9e8955a16046a1836ec71fcf6857845d5,구독,0,3000,18000,2020-10-12
8e0758fc47764cd192c7d759bc1d443d42f58c4aa15e1e03b4182d9995886da8,구독,5100,3000,12900,2020-09-27
a3671c0d632031ebef8295db2ef0e05d6a7670f75f72b71f50a3da9cfcb885ae,구독,5100,3000,12900,2020-09-28
3f6fe1f1c73ed4e65ab86af7db585396dd62c2858ff1972ea6021897ba5bafff,구독,5100,3000,12900,2020-10-12
04eeb70ee8c3fb20e71c5bc6cb078d37cc147f987e26aeee265dc7890b17e764,구독,0,3000,18000,2020-09-28
529d841dc11eed3ada244352db21690606acf4075c6aa9a9c4f87e1165a2e798,구독,0,3000,18000,2020-10-04
e4b9faee81db0e307aa349a28fa407215a1a9b30eb396e89603f44bc5bdafbca,구독,5100,3000,12900,2020-09-23
26f42dac9a2a3c2fe4075ca45660ce1a7334e0e1131357664e49639ede7b89ab,구독,5100,3000,12900,2020-09-29
11601d105b3f86a537f7b8958639ef5d0d3a02ca18e4a69fb2bf3c25d0894063,구독,5100,3000,12900,2020-10-05
b2b19619911478c5e2966b8e805a15af7510f057e3ad6d3a48dc641e2a454f79,구독,5100,3000,0,2020-10-05
4731b446aaac2d970ad5141d5452f4f40fbbc49d024c38c933d4b408b4ae3fa6,구독,5100,3000,12900,2020-09-29
8b7009fac8506737545892585e4792aa25fcd81d2c9478aaaeefe9d27346ae23,구독,0,3000,18000,2020-10-12
df648d23669cda78da8ef52355111183121929392dc7e0e3d2e9da02e47b76f4,구독,5100,3000,0,2020-10-18
51b9ef5a5eec23a7e13f81db96da197206bffce310f99467caeee6c1e4461fe8,구독,0,3000,18000,2020-10-12
307684dbc6593810d7cad3ff5060a8f46bc90d8fb8c4ce384139efc623a518fd,구독,5100,3000,12900,2020-10-03
8e1046142bc64092c8e8b80fd2eff106ae851772f76e1be801a9fc6d6d04d383,구독,5100,3000,12900,2020-10-03
5eae99cc4b2a2c3d7dcf01a3a350ecc4c2609fbf46898713060fd1d1338c509c,구독,5100,3000,12900,2020-09-29
da0224e3de1d2911b8c24ead686d765a87fce7b82a7630ac3a4586b0f20eb5ae,구독,5100,3000,12900,2020-09-29
d5cc7ac6d74fbd474a277acae554bbac0e4a945518c46f1751a8165bd04beda8,구독,0,3000,20000,2020-09-29
8b914ae6e9febd005ac18f85de4d217d00bde804155b50b256a35ca578321e8e,구독,5100,3000,12900,2020-10-22
e2d0a26d004baf75a329b893deebfe6ab5172e1d289639f2f942bd86dd2a87bb,구독,5100,3000,12900,2020-10-22
fad19a3ad4a14ded8e6f6d97c2ba7a23100664f64d70fa41a7b8b9b59548175c,구독,5100,3000,12900,2020-10-31
631743547e12d4ffb5e9674ad15fce8eb0dfc60ef8a4a95a8c3f66d1fe43d854,구독,0,3000,18000,2020-10-30
ba98ff06b3df83bbce0e5f6848af41c8248cb08bf122f2b7b07ebd50c8f9d518,구독,5100,3000,12900,2020-10-31
3a7f53e391ee2c15b9724d1b85a31edf559c0a01044a1a3ad102136bf65dd4fd,구독,0,3000,18000,2020-10-31
5ca646ca29834486a5f42c9353db4765701f32c9e58105b8e81cde373c6eef85,구독,5100,3000,12900,2020-10-30
17f713cba96267b50a60140369d61d27d88e0a78d17bf263bc0b06fcd9dba6e7,"",15000,0,0,2020-10-24
de2d9c8c5db571d5bdfa49f28346a338347a315dacf8577a7e2f56d725b593ac,구독,5100,3000,12900,2020-10-25
2e9510eada227011a39b2e5cdc2b268352d43f0b5b19c761f11e9f01d3230aa6,구독,5100,3000,12900,2020-10-12
461db1335dd71a4451561a757ca6140cf9cea141391e2f785284f998728aa3eb,구독,5100,3000,12900,2020-10-08
e315d867d697a21d7d03792b46f5ad5dac8cab12a14828722d5add9d1abae69e,구독,5100,3000,12900,2020-10-21
ec83e679df5c5fe0f8af6ed63194e1196a992a34e742b1325230eba991b8106f,구독,5100,3000,12900,2020-10-15
ff5307c8867fae42fc307874aeb57748cf82922af6cab51df6dd1e3fc8527b6d,구독,0,3000,18000,2020-10-04
d8f15e0723608f4806fec95a9ccf3d2b0d34a0c21ea7754de3a0dd1944ae6fe2,구독,0,3000,18000,2020-10-20
b1bd5d5a0013c8f97c6e6a42f0bd719d15a8bf52d3ada2fc7a950a705891cb47,구독,5100,3000,12900,2020-10-08
eaafb7a10c83b9eebecf3482a919b395007dfe3a9f8c605ec1f4a28e77f7c310,구독,0,3000,18000,2020-09-13
4818b0086a45d95e4952527e925652496b66e4aa2f028867e7a620678e71c44c,구독,5100,3000,12900,2020-10-18
3b2c2efa8393de5b085acd023d4117cb7700328993fdd3c1cde722d7b3f8d7bd,구독,0,3000,18000,2020-10-05
a979124684545af782ab08e8701b229f7b232941a47d2a1d15cd87327f1d7cb2,구독,0,3000,18000,2020-10-15
10ba6f85a8eff68b79518ac092c1fe004415a6b70e52efa5f8ffc865843e242a,구독,5100,3000,12900,2020-10-15
e9a16b68f90c05438999fd9e34f99a9463ff5abf1509b64ad164bb659b908735,구독,5100,3000,12900,2020-10-21
282ec6cb5b9cbe7ba4dcd20f5de5fc869bcd701be7fd3c749f77762309b25011,구독,5100,3000,12900,2020-10-21
feb570176ef8e5ecef71e9f848fbe33ff15bfe802006ba2844ab652f68d24e1e,구독,0,3000,18000,2020-10-15
20174ddc1ddf3daa8f9a4e54183dd3a6731fcf2977ba508145905e81ac998f08,구독,5100,3000,12900,2020-10-15
666eb721981f72c23a4b9d33a52ecb4a89cb512d69fb9d6543ff2b564cec2ddf,구독,5100,3000,12900,2020-10-08
ae71b7d84d0eaaca2c009106d19196dd5b6233fe978468af3c2e5c58f33009fd,구독,0,3000,18000,2020-10-19
bf533063e7c4bdf80eaa74481068189ef8506f787ca3852e45e2df629aa8acb7,구독,0,3000,18000,2020-10-15
4d91a9c0ea35b3175a0b483bc061594d3ae6be823fc8341c126d759ede76196b,구독,5100,3000,12900,2020-10-20
ce670b7197737aae8987a1e498970f98d9fd6e4519191f6d55913ca0baa06224,구독,0,3000,18000,2020-10-12
61f532cfa1b286edae4f842bcc0505cb04310c224494b9beca3a0c9cd76605e8,구독,5100,3000,12900,2020-10-19
e6acebd7031f78467a41944bd3fd7dc9335e09c7e103294c65d2fea686b1bb1c,구독,5100,3000,12900,2020-10-20
8a42b16f020e857e9c8a1feb1e22964491c7e417a44ce3dd9741f044b8f34738,구독,5100,3000,12900,2020-10-21
4268945469e15e4d06b4fcf7164e74cce01a8f53c4a7b12c04dbf0acffa2ca32,구독,5100,3000,12900,2020-10-15
bcc796fd2219e9224fbb4f410d4bccf2cbec5d2dc51f96e6c7946d7adba5f4ec,구독,5100,3000,12900,2020-10-20
4d5e1f27c90139520c5d8962e5f2b812bf57d3d42ca39ebf65b9d7e9110f1ce6,구독,5100,3000,12900,2020-10-11
720fe4b69c35158304fba5782e960f476e9bcbdb2369acfc5c2d91da780366f8,구독,5100,3000,12900,2020-10-19
79f71db01a6ac35c1e1bbd860c1467c619092eba7053262dda73f1e03425f04e,구독,0,3000,18000,2020-10-08
6f7a5267d61d490766fe20b7059af94b66f6a2501d6fb1be1307fe6119d25aee,구독,0,3000,18000,2020-10-12
95860c3a917d22ec8d655fa42721ed4ba896a57a23c7a8db3b74d59b27f8cdd6,구독,0,3000,18000,2020-10-03
125655c2880b8317710e286a024ae723127c27a3debd1a0fcbec48f878bf7a2b,구독,15000,0,0,2020-10-14
4d953c1541b6daf4d29a1a37fe3e651b67bf17e663e2571b3d5be07bdd5c2900,구독,0,3000,18000,2020-10-10
79c5de60a52390ba1edef00ca5aeff1fee922e38a67208998794931235427b9d,구독,5100,3000,12900,2020-10-15
8ec58d68c429d1f889b63cbdacdaaaf35ce051a0edb050a8a255284efbae7c47,구독,0,3000,18000,2020-10-20
b53c5ec92f03aeae4f75fcfcde77b4dd7fc3e30c12b3df06b9d03394dd54853c,구독,5100,3000,12900,2020-10-14
7cdaa0da28d34866df3defbb4185551d6e45e8996833c14b981f20c529f9b972,구독,0,3000,18000,2020-10-04
96ab09442c72382ed9806d9d13bbc7916a426b5fcf75988c1d580867f3a4f1ed,구독,5100,3000,12900,2020-10-07
ca6f81994e81edd3a9e34fa2706f5d7e48d9458df9ec44152706821726b6554b,구독,0,3000,18000,2020-10-16
a5100765c4558fe264fbd3e69225663b4b826f7c08cd3bed526e8a1377090343,구독,5100,3000,12900,2020-10-16
c2dab1acf3f661f359b2116b3d2acf01df64ca578185fb5e00fa1c78208fcfc5,구독,5100,3000,12900,2020-10-16
0ed47040660af4b88aa78aa5bd09ba609e4ca04829812b6db8c22a44e684b826,구독,5100,3000,12900,2020-10-13
f9055bdbbb7d2ccd99c719f54130590c866a78b2306ac36130afad942a90f66b,구독,5100,3000,12900,2020-10-05
7e683bea73b2a4d0637f5d0cd8398b9f288da177516c2594d198fe444024500e,구독,5100,3000,12900,2020-10-03
75d13a6098dd78be0ec99752e7cdedf8cff531c8ccd922b8c24dbc869fdb4866,구독,5100,3000,12900,2020-10-16
d5af9105b049b9a72be0b8c112b79daddb8ce10eb18deae33ae5cb32219dcd3c,구독,5100,3000,12900,2020-10-07
fb89773bbe4d302f18700d719f828eb65a43c338b0462c47e6e7ae4caab01c0d,구독,5100,3000,12900,2020-10-07
0bf0cdb9104ceb6697863b8a55dcf9cb29a241b01d2925f7024296b15b3e5185,구독,0,3000,18000,2020-10-07
e59b2a12fb863d6950589b60bcc20eab2f1049da0f16ae5207039b309d7cb5a2,구독,5100,3000,12900,2020-10-19
3b64c3e1953c3f7c5f7065ad1bc824eaf4ea3fc1ba6134aa79bb615ffe66bc97,구독,5100,3000,12900,2020-10-19
abfaada1991c11c28d65d1834391509c5e8cdee651381c8bde0914836eb606f8,구독,15000,0,0,2020-10-19
11caa0773a2c12c49adb3e395e7ef04e6afd23e55897978a1d5ea551a8370b81,구독,0,3000,18000,2020-09-28
84929bf675b202a8cfabf30ef51e7f99e2ec1dcd09cc46755b99f48d0dafabf3,구독,0,3000,18000,2020-10-19
baa32a90941bba93d18c8dcb1a8c76f352e9298830aa6208aae5f18b76988324,구독,5100,3000,12900,2020-10-19
eda4f76cdb34998546cc74907e09d733774ed18eb9eebde9c95d05b9fcb3a9c8,구독,5100,3000,12900,2020-10-05
c808807b112b3dc15738c8da4e8884fc9025339a31f81f6affa5c8458b77e53b,구독,0,3000,18000,2020-10-19
3b7a047ec24a2b945d297bb5838684e2aa360f42ae547d48982625b732b5e2fc,구독,5100,3000,12900,2020-10-07
5edbb4e75bf0c773e6bef26e712346c49eb086ec76c2d111d194d78195fbc128,구독,5100,3000,12900,2020-10-07
303002830cf2914cf47f5ead0c0fb63997858e0b3d603422315e820dac8ce2a9,구독,0,3000,18000,2020-10-02
9a7cb85801c7a7d7060ed38776d3268487456bea343bd739d65cc55d8eacb7f4,구독,0,3000,18000,2020-10-08
aeaa2d3a28d292d11ec82d24c81a63074fbe76c5032f0deb27d3009d202a5ad6,구독,5100,3000,12900,2020-10-17
b0293be54e14876ae812cd1dd88a791f01729c9131250262fbd4aaaa8ba0e76c,구독,5100,3000,12900,2020-10-08
fedb7a66d6561326fa9129b7ce0cbd936b50b7c6a7e088e3c3c6047f1e84f9ab,구독,0,3000,18000,2020-10-08
27000662dda00f6ae4d5344cfb009ab10974c9d6d2587f259c5511786e120f7f,구독,5100,3000,12900,2020-10-19
4380cf6647a1fd7fbe41b70d8e8c05cfa4fdb186d85602e58f7390dadff1e3ce,구독,5100,3000,12900,2020-10-03
06ea2092b0abdea81cdfac650df311cb645d351c14dc4c9f83e7eb1612ff7676,구독,5100,3000,12900,2020-10-20
7be3f101e3d7d768a9cda265a06b7bd59ae74cc1904bc2ecadabbd4e7339ecf0,구독,5100,3000,12900,2020-10-05
d1ea9d65ab9db86be15984286ded49962e54238b7c257336c36d3a40f86d231e,구독,0,3000,18000,2020-10-05
7cd7f6fc869eb03a1588debb41b4a71deef539a5ac076df31a3932ea50fb1895,구독,0,3000,18000,2020-09-28
7c7efc8330206c56a1f2a96947ed3b1f3db2f1c062b68e97ea9c1544b195c10f,구독,0,3000,18000,2020-10-02
456f57779e29bcf8b9d635eb0800a87e3bf2b77b80c7e391345ee4dc900c19d0,구독,5100,3000,12900,2020-10-01
c6b9d55436b578398ee64c19da4e8eb3a755681adcb4955b1f0de2d0fbcd57d9,구독,5100,3000,12900,2020-10-06
82acf6f26180661080588632d5db0b4540046ca8fab4f911b3f576343001cb5f,구독,5100,3000,12900,2020-10-05
213ad28f3035a131c6f5fd1d80f548246ab4180ed9b18248abb1096b193278c8,구독,5100,3000,12900,2020-09-29
c00f6fdf970fa66b4f261fc36bbd4a2c221f1cf66bc77a2cfe25e0960bad5e67,구독,5100,3000,12900,2020-10-06
16191f0e892aa6148d3903c0026250366ef197574b3e13d81717c09cbe767e41,구독,5100,3000,12900,2020-10-06
9f561381867d0f0cd3c95dae4c7e65b6e58ab620160cc6dea92e006cba39cf03,구독,0,3000,18000,2020-10-06
ad8d320717ce3f980c30e4c14e9c712499021f343f8798c7c059eea6246d3659,구독,0,3000,18000,2020-10-06
b1b189a48b44874e6acb7abfeaa21fc13b2ce49ff3d9e23a998fe60432c0fdf2,구독,5100,3000,12900,2020-10-05
b325fc2673493bae41f05874aed71181a1532a935e02476a5f5e71cedba82f8a,구독,5100,3000,12900,2020-10-17
71e5c0c4cc37d948101ee51ffe12cedf954eed3754227fd80393815b86af867b,구독,5100,3000,12900,2020-09-22
6a6dea0e6bd7204d2a6c601eb5419835e17db0d96ee00ae26cb14b815ab40ce5,구독,5100,3000,12900,2020-09-26
fab3e44babcce91999ad47a3dce9718308a805d25f90601f16ddba661e18d8e5,구독,5100,3000,12900,2020-09-25
31ef1f0d4e0511a6c1299fc2c9f20d0bdfc19c68c592c17972fe82d4ea728f93,구독,5100,3000,12900,2020-09-26
497d6331b1296b37675076c1189977629cbed53fc044a43b6a6e85d7ea3cf410,구독,5100,3000,12900,2020-09-24
3cdd2f8cc098221eb1e3e99322c05a60d5dd57345fff1fdf89dfa110d875572e,구독,5100,3000,12900,2020-09-26
43c51516467b9d292f4bc61d209630a2c5db5e32590b04bd07614199cf3d328a,구독,0,3000,18000,2020-09-24
db07dd0e25f418fa7a3a59f5ef61ebee333e0d01655d9af4207c03c2cefee8dd,구독,0,3000,18000,2020-09-24
fbf83df482768572286e8d0df5fd491545c8905484afcd188e809161e41d1049,구독,5100,3000,12900,2020-09-28
6b55e456ab0771721477299cce8952b9791a53c81840976fbd8214329037eec2,구독,5100,3000,12900,2020-09-25
a3581d3cd3249a5ccbf2d0c0f2bdfc6ab4db3e2b052bcd575a80fc0ea4a36309,구독,5100,3000,12900,2020-09-28
36949353b78167afc0f7eddf11a2fbf1768d2a341508fdf5bb65d1e1fcb021f9,구독,5100,3000,12900,2020-09-28
a4b37f26a0e5535ded8287723ca4c4a2d3e4f57f0de19b0a45c290b82628321a,구독,0,3000,18000,2020-09-25
b8186ab9e243b4eb7a03d1b8dc7a6272d7e6b8eb124918702fed48f5c6718e32,구독,0,3000,18000,2020-10-02
5d645ca00edc3b11b37debfcf560943cbdb837e2f58be9564a5658177aa1e19d,구독,0,3000,18000,2020-09-26
78ae1a0c8608892df2fdbb5b5db6b033920be25a4229217ddf95100ebeefe4ff,구독,5100,3000,12900,2020-09-26
0cb4518921be63137f7e4ca443f2c0ea13207684c039a5cc626db3f86d370af3,구독,5100,3000,12900,2020-09-27
27035b5f516880b9dc2f8c72cf7fdef9575bca6cbc5ab3be31da81adaca50e3c,구독,5100,3000,12900,2020-09-27
9d8633edd4da6ca550660503b2c0fa8693462b37ada1413925e191beb7d6ba58,구독,5100,3000,12900,2020-10-10
7dc60b88554103d958b61e2dda7f0384effb4279d7c81512543034d10b928ab7,구독,0,3000,18000,2020-10-02
0fdb1700cd195e45b4afba2ccbb1f231f2e6706024386c8065074277baa7ef0c,구독,0,3000,18000,2020-10-10
1f0284aa8e79c60925347b422d372853bd1f674983f7015e62e9b7624cb739e5,구독,0,3000,18000,2020-10-01
c592d40e8fa04cbe5dd36044b6c2efdb82467fae63d846ef356e23a554a80ce0,구독,5100,3000,15900,2020-10-10
e5d865403e7d3dd4e8e485ad2ed232d696ccfdfa2f6ec78272385c5e9271db73,구독,5100,3000,12900,2020-10-10
7d746049a126c8048813caa0894014e96cd32bd7780057e2445022488511bb62,구독,5100,3000,12900,2020-10-10
657ace754dad0a37f53b49b3cf232e2ce8af53855ebc703921bf272df1213e84,구독,0,3000,18000,2020-10-10
42fb47f1b13a270feab75c38c9bdedfb0ddc59774c4a0b5e5c392d82d5e17631,구독,0,3000,18000,2020-10-10
81acbb5db4b820bfa6c0727860d9612a0d233a596aeab3f81001b24765d4e6f9,구독,0,3000,18000,2020-10-10
5d7fd47b342c69263ed94983ad2e41138fb6c20dc90c880bcddf4f54ee784f67,구독,0,3000,18000,2020-10-10
83f0418de908e4a93420d215518e1a1d619f9dfa334bb0d824bf84daec07ed91,구독,5100,3000,12900,2020-10-10
91e25e17d3b8b4826a4ebfb325821e6287344e29fc93682bf9256a230dea4440,구독,0,3000,18000,2020-10-10
59b36a4fc2203726f1d30beefad905bac74426310f7f9f715f55a7b3e6e20735,구독,0,3000,18000,2020-10-10
38f5d126c0a8089925de54aa05781a7ac6acd3119312b5429276c710eb719275,구독,0,3000,18000,2020-10-11
3aa30b473af447ad65896ce864edd6de065413b2541600d253dee1370a14804d,구독,0,3000,18000,2020-10-02
0e993c5fb9fe20d51fc2667e2fcfecdd7aed39f92de67458204437f36b86646f,구독,0,3000,18000,2020-10-01
1d63e847fa483b3a34f2ddc20a546d6f10e1398a264fd49244b69970924d8285,구독,5100,3000,12900,2020-09-29
3235cd76fac8dd4eefce4c68f6152282fa185d1b28ce6c4ee44dd264985a95b8,구독,0,3000,18000,2020-10-11
d7de58edf260a27fc60381b3df5c846bb5ee2529ed864af5b5b2012d0dc5af8b,구독,0,3000,18000,2020-10-11
b4a5a5c1e3aa795fd23c6a2bb9082458f93178667d3818f45426470333fd5569,구독,5100,3000,12900,2020-10-09
4981e0747b03e78dfbd7a2de72eb3c7ea6059df4e0b3bba5ef90ed1123e71eca,구독,5100,3000,12900,2020-10-11
11596c3f05a699f8328752644285fcd94b749ac97781f9c561f5d1e5161b3d41,구독,5100,3000,12900,2020-10-11
08c00686d84664960a76614c83e7ee190b7ea8aeb2b51194151bcf28a4401f69,구독,0,3000,18000,2020-10-09
50a5a836f157a1d164bc5b905dfb87bb9d3f82cfa00362c084cdae6c582dfbc7,구독,0,3000,18000,2020-09-27
16fbe88ac2d5e70111269a9274afd2630783050ee794648b0eb5caa188263c47,구독,5100,3000,12900,2020-09-29
14f74bc1308cd04e9709842c2ff3eed671ea51a7f6c3094628ebe5678e16377b,구독,5100,3000,12900,2020-09-30
b36bd871e93d1aa653490679c235c0528e21913240877f9cd3fa707383ee9157,구독,0,3000,18000,2020-10-11
0089bc4cdd937c14c84ee2d87e66b0cce7d057403fd04431ecb49c8c841498f6,구독,0,3000,18000,2020-10-05
f28f354e2a78fe14e229cbd783fb6a1b7957902f9b3e04a13ea7443af9688cda,구독,0,3000,18000,2020-10-11
cf5c4fb21b734d584127a6580093426e852f2ac38723719ecf9e38a897f4c00b,구독,0,3000,18000,2020-10-05
44e611d642043f5372bcad263beabbcefbce68310e1ae48b2226c31bd5f4ef20,구독,5100,3000,12900,2020-10-11
d3ea4169b78a6d7545780a42c31050d56f711d583a2a1ea8ec22bb9befbbf998,구독,5100,3000,12900,2020-09-29
891f8a5f37b147f4bcc5db35adbd708975929244dd7a7119602bac29c267c5e6,구독,5100,3000,12900,2020-09-30
ca7b86d87a2f7a40a66382cf03b324ad09e63f579dbac9cd753ca9acbc51bb9e,구독,5100,3000,12900,2020-10-02
8f60155ca357333dfa3f2bd7fb6bd33c39747dfd6e60da8bedb649383c914417,구독,0,3000,18000,2020-09-30
bd9626255abe424755bcafc7d3e0dbf76a490cf0a7b8343b72c80a7c3bd9e5d4,구독,5100,3000,12900,2020-10-04
23301e2cc6195f31a2d61ac1f5cc29eeefaaa943694c3bbe035fd4e637d69b0f,구독,5100,3000,12900,2020-09-29
4fd2bfdd0ef2bef17bfce937c7f8a48c3644df8cfc6e74849b3cfb28419be2e6,구독,5100,3000,12900,2020-10-04
1d302b3d2857d67245211786002c21292d1d3a988e95fe60230c9d471a214826,구독,5100,3000,12900,2020-09-30
1fe46cae83906cf9f3ff6ae7e70a012854c09ba74fe8f39180d4a474947306eb,구독,0,3000,18000,2020-10-04
6a6dea0e6bd7204d2a6c601eb5419835e17db0d96ee00ae26cb14b815ab40ce5,구독,5100,3000,12900,2020-09-30
c50a2c20bc14b379d195dc6a7ba63565ab14f3a34362d8c0664397c66174edad,구독,0,3000,18000,2020-10-04
de6766166cf6de4927183b21a9d3305148ececf40d59709d62f08c7ddb69a291,구독,5100,3000,12900,2020-10-01
f1521d630f124a0e24ed399954374dcacf75e364b26cb7758358aab3c425b8d2,구독,0,3000,18000,2020-10-04
cf897d62586fd2e3ccc273112448f7c6eda9e2e33bdde5285bba8c4abca1afe0,구독,5100,3000,12900,2020-10-04
73d048db002686410228c3462c2adb5f7dce9d25daa1eed92e8d845fc4cf3f96,구독,5100,3000,12900,2020-09-30
dd7656c9d4362bcd9102026d88b8b1bbfe3347e85613d6c8ef5ce986deefe3db,구독,5100,3000,12900,2020-09-30
a196720f010404d8a6ecfde381129aebd38f30a57b0f8e6dfb947e2046475868,구독,0,3000,18000,2020-10-02
3245d397ae61c0aeecd34c59335784bfc6f1ebea5cd0ea1c369a5a25488286d8,구독,0,3000,18000,2020-10-02
e2ccb64bbf77b633c4565bbcfa3de29f964f478e9a3d3b1c17ec09b129f44161,구독,5100,3000,12900,2020-10-02
4d39d6cac4634c0f55f4f37eb4308fa6c3eff8c270cae7a63e59e3e07c37a6be,구독,5100,3000,12900,2020-10-01
88c39ba200f8bf7183a9fba5838314e8059438f3fbd3634a28e78d2e2da623f8,구독,5100,3000,12900,2020-10-01
22898f5ae326e257d7cf2bf2fcea85b4930ab3d7de631f6a1783b6ee926879ac,구독,5100,3000,12900,2020-10-28
5f66f33e0bc546e2dbc2776bdb868d7236b27375146495259bbececf71e9db90,구독,5100,3000,12900,2020-10-26
600e55232c83f2acf5a4c4cbddade37a33848a67379575e9af5b512426e056ba,구독,0,3000,18000,2020-10-27
266a6b6957d62a48ec0384a3e9ed9a98f661ce9b2e0010a985b54f76266ccece,구독,5100,3000,12900,2020-10-24
2766c59c18b94dfb589051abc2b69f9bbfe3e48c3797976fad77e718b4f3efb3,구독,0,3000,18000,2020-10-23
ca59a228d9e01cdecb010543d89a8acc9cb7179072e1a66c0b7d6b70484fce91,구독,0,3000,18000,2020-10-26
4a0bd56342d8edf3214b879d394fd87ec71e8d1e7079bd5b1b360918483223c9,구독,5100,3000,12900,2020-10-26
a64714c141e9ef5ef1c3adbf1b5081daa04021662833bdb4ea33b5e6678d719d,구독,5100,3000,12900,2020-10-26
0f3c2bf86fd1446a30483b5dc0b6b7889c8fa5e94b929cbfd5f8634c1d8b0d1e,구독,5100,3000,12900,2020-10-31
d24edbb1f478cf7fc6abafc61c7cec142caf1dde25c58658dee561f6ed8db50c,구독,0,3000,18000,2020-10-27
14618a75e83cffa29839af61c91f41d21b353098bdcf04fca19d05be4fab9aa1,구독,5100,3000,12900,2020-10-28
b9843f67ca4ced176e8d966555c0ca91669397066b9b697f43e87f0ce7c49349,구독,0,3000,18000,2020-10-24
6babfbc78a8dbe689bc5723b1026ef382e64023c8b1d6dc864b43b50a3caf66a,구독,5100,3000,12900,2020-10-26
75dfb4c99918a044f315a773b019c72ded240abaf6aee831767a3034e31bfc63,구독,0,3000,18000,2020-10-26
83c83d5dd3ad636bf666d49e2748e467c88ae1f4a30256400bd8cd7eca34d9ee,구독,0,3000,18000,2020-10-25
a7ad8dffd291def345e2724ea086fe0fc03ed9364e3f5081f96b07b857ec69b7,구독,5100,3000,15900,2020-10-29
04eec87d61e891723996d0eb56038cf5af954c22eabf0561f41cccc2e3e4e1b5,구독,0,3000,18000,2020-10-28
0372b7c96139e95160a8084b175569ba6c3c2553ede13d5f4bdd787579eca1ab,구독,5100,3000,12900,2020-10-27
c107535fcec0d7cd654ddd0083616b2f6cd740d1ab8b7f987d8bc87197008eb8,구독,0,3000,18000,2020-10-26
f2b4c4d21bef59a5e7eaba30afb8b611fc3074dee987c66f914b1be346fe41a3,구독,0,3000,18000,2020-10-22
0e6ca6b4a98069b89605b0660662f8c1ab42995936eec305607ab7546d436549,구독,0,3000,21000,2020-10-29
f5c0365b56c0d2ecac5648f2e9f3df2ac865e402064cfbd26bf59ae9bf598bbb,구독,5100,3000,12900,2020-10-27
603720ca0398505566b007a1331eaa782f823d409fed32b18615eb0916d9a0fa,구독,5100,3000,12900,2020-10-21
35dcea89485b6b9afc2d95e3920f6fe3ed0a252ca6ff4f4c2222f2ca7ca02bd9,구독,5100,3000,12900,2020-10-28
5a4c44013b3cd4f4b848a8168d85a156563dbb2ad309cc972f8036a69a1c26f0,구독,5100,3000,12900,2020-10-27
7ecef32dc415438ce3279c3ac37df335ce8396c0ecadbb40bcd3efbe6c95a3fe,구독,0,3000,18000,2020-10-27
5d408a8a30a4d4840f5f9725a7f859786297f221812c17fcf31a885b8de49513,구독,5100,3000,12900,2020-10-25
f5f85653b107a20842accec3e8a6735c8acaf8ac5ef7b49e3e1925acc258b684,구독,5100,3000,12900,2020-10-25
e453d7ab5dc55ab58ca15496f7558ea734307e4d64abecd377f9c902ce74c057,구독,5100,3000,12900,2020-10-29
36bc2cf9f778f1b0150db2764f4f9ea1951e443c1a2ad470f734480dc1d5ece8,구독,5100,3000,12900,2020-10-28
e1754c4dcc0e38cdcee11042675996342ded4a75ae4fe1409c88e4a17cdaaeaa,구독,0,3000,18000,2020-10-24
8da81df3bc3749ddf9b429e722c785e13f34aea621e6fdc9e2382708b6fc69ff,구독,0,3000,18000,2020-10-27
e0adcaac005a2bbaca4fc67e2addf897ccc4e260cfbd967a2804f250dd5daf70,구독,0,3000,18000,2020-10-29
c8914d222b54551a68fbfb6d759cbde49839d5b9daf7d9afa78c1dfa66c07a8e,구독,5100,3000,12900,2020-10-22
9dd7b80c3d8afddb3d7baa57cb7e4ee55e0faa6a3847b5728815bc16d171b38a,구독,5100,3000,12900,2020-10-27
bd8370c53e9a1446a3e85a0060c4b441bdf132fc6bba2c1dc6aa18a3f13f5890,구독,5100,3000,12900,2020-10-29
72772f0ae505ed757d51f4ea68d2df3643f4bf42ec6cf7f687f9da3decd48b20,구독,5100,3000,12900,2020-10-22
84514602e539db0247edd86bf2fb94be4f8a5369889bac95b5716a35692bbad9,구독,5100,3000,12900,2020-10-23
2f650386b9328ae8f44efcc8762495cf1f26aa8e69f157532b5f043644e0a413,구독,5100,3000,12900,2020-10-28
a1fa029eaf10a82744c5fbce79a825863ff822f58d9f9b0e403c3b9a2771d68f,구독,0,3000,18000,2020-10-29
57af20f7f5a94c7a4a347753bfbdd1f23d0b936858c648872948810666ac4159,구독,5100,3000,12900,2020-10-28
936021b7fea404b6cb754f3f8b0a87b1088e33098a924f02a8784b67cc4823a4,구독,5100,3000,12900,2020-10-26
42de3b43d01bb77a3d02a148f5eb320c2ef14c537a91f7d35cf601bd94fdcc92,구독,0,3000,18000,2020-10-27
8f8d3ba8a71829368e9b3251e68aaec63c616df4fbe1e870247efc2dc95ea24a,구독,0,3000,18000,2020-10-21
6971ed2f557c3f563f623f54b931db0080de7b259164ec5d380e7b41f6219d21,구독,0,3000,18000,2020-09-24
