user_idx,size,created_date
5eac8b0d51e70ab42cce89ec88c9e1d33d4efc9a3a8656f511ba5137a7f8a12b,70C,2020-04-08T03:47:40.000+09:00
5eb6849f02c83a4bfef3b05e11ddf14e31ede584737b50ac8f1e51a981da524c,75B,2020-05-06T18:36:34.000+09:00
5eb8015fd2681acc36bebcf822d1b59c2e117c5ca8805b871fff66c03b7a10ac,80B,2020-04-16T10:48:44.000+09:00
5f1927f8c2ca1f1e6b272dfe48d408c1d3f4ae66db0937c79eeba52fcbffc246,80B,2020-11-11T20:16:56.000+09:00
5f66f33e0bc546e2dbc2776bdb868d7236b27375146495259bbececf71e9db90,75A,2020-09-26T22:00:21.000+09:00
5f92c761f4f64b13808827e948f576fd7733c05cf3193185fcf993a752b181a6,80B,2020-03-30T13:31:06.000+09:00
6018ec78de42f7d1679a4e81aaa3e64a73ede1a360bf79e0c2d7422554c62648,80C,2020-11-23T15:07:09.000+09:00
6051dd37c2e355d5c74002f4c20d0cdd8d52b3d23807d0f22318c3c6a5d4e095,75A,2019-11-02T15:01:03.000+09:00
60bebff9c60d3520f0365689f2755918c312c74a8cf2a2aa940451a30c48d452,80A,2019-08-11T00:46:33.000+09:00
614654673c62638d8f6de8f79753972b2e6fd1dd0144297cf713109b92ad4952,85A,2019-11-14T00:54:35.000+09:00
61ab1e2c564cdadb7a02baa8d444fc815b32ef6706b2a31be24c09f8e56130b3,75A,2020-10-20T05:05:04.000+09:00
61b7f63f7d1c92d0f38020738dcc9daa1df00e6c37069e9406602fa81306cd53,80A,2020-10-20T05:05:06.000+09:00
61f288ebcd5025fd664162c6adb78d93ed31069ae4008a22670fd79fd3bf9eca,75C,2020-01-15T20:48:48.000+09:00
62059b38ca1f959510a7c5868caba6417ba9ea2caa95898517d47d917154ffed,80A,2020-05-13T04:45:18.000+09:00
63ad20dbd987dd4bb072ae248c407c7edb01f333aabb5d0372cff5d4c4744d67,75B,2020-05-24T23:43:28.000+09:00
644e3aaa4548f4a81b551e8867c72ac844bf20e18139746ca9e72bad4579573d,75B,2020-09-08T10:20:50.000+09:00
64788c6a1b241cb999b32ed4aeae21566328816d826d533218b49829c1fe6213,75A,2020-06-25T09:14:49.000+09:00
654ccfa7b35fb261fe4f3ef3fdb23d41e3562b2cb6b9af166ff698988126f090,75C,2020-08-15T02:03:52.000+09:00
65aa3668df38e151e70fb3d3da4d15f176c9791dc9bd9ecce007244e980feb1b,70A,2020-09-29T09:11:30.000+09:00
66851c95e87d8930465b392a1ea4889570b4c90f3e65aaa36a316c4b33735fc6,80A,2020-03-18T20:02:34.000+09:00
67cea23433cb0652245ba05fb3e264b410448065b1b9b764ede2eaab01148f00,80B,2020-09-27T12:47:48.000+09:00
690a9e1e25c53836df1d01a7e44de2628610a960384cd4ca19b521433b96ecaf,70A,2020-04-10T13:35:07.000+09:00
6a6b9c275c9178c24de9e7f95a7bf58c6d83fd10961fba421d81476448fc1836,75C,2020-09-08T22:15:57.000+09:00
6b0b18e1ea20eceb429f382176682c2e8e426a4c9fa2cbc3c66d89bba9c058c0,75B,2020-10-20T05:05:04.000+09:00
6b7cd80d0bd30bd9d4be57b64c35f54e5c434fc2e675b0be3308aaa861e63620,75A,2020-04-22T08:54:54.000+09:00
6bd90ed695124d71671486a731e9382d054dcd4ce9823e56daf6d3592ae6be19,85B,2020-02-03T20:33:57.000+09:00
6c35b97d296882d3b42ef620013705a6ee2606e71e0223fafcd9f3ad9b44cbcf,75C,2020-10-17T22:27:11.000+09:00
6ce2b16373fb3010c5c61058d11395e498b8bd587070881db3d470f23573a19b,75A,2020-11-21T08:44:51.000+09:00
6d3cab6202cb0022ee07927596a76ee35171033704cff6dceec85792c0cb60e4,85B,2020-09-12T12:24:36.000+09:00
6d729018dbfe3ed9d2018dee3997f9b8ec710470bae979121305dfaabd69628f,75B,2020-10-22T10:59:53.000+09:00
6dd9189dc1052d56f862e466e97ae2fdbf697eebab9c5b9b5cc4c1f1fdf30cf4,85A,2020-03-02T13:08:17.000+09:00
6e101bb9b1a1127cc3cfaa84e9c61fdd3202a717a9f00d45eca7c9db78a7a29f,80B,2020-05-20T15:23:11.000+09:00
6e38da6cd09985f91e291fceea397755d905648d48cdc7a94599d1350d7eb90d,70A,2020-11-04T18:37:00.000+09:00
6e9039d7eb4288c567605c7990a5791227cae2fc4cdc05df8939dca7ca28e349,85A,2020-10-20T05:05:04.000+09:00
70bf698c18ac4309e72ecaadd8d414bde9eabc71a3fd58a51a135f7977442fd5,85B,2020-05-10T20:03:31.000+09:00
70cf283f2d5d3d5f6a631a16f637b3e951f1e8fc0703fd02d387be4727e74316,80A,2020-10-20T05:05:07.000+09:00
70db399531e88ed210d5f5730ea4778b52abcfd41043eb406e0b492c8edce3c5,75A,2020-11-15T22:57:56.000+09:00
70e620a302eb20e83499b16d37b35aefbdae77f44c98ceeaec819970e76077a0,70C,2020-10-20T05:05:06.000+09:00
70ed0096707ebb1aebb31aa2fb5b485abf2a22b1ca7e78e9996ea2961db182e1,80B,2019-12-29T23:53:33.000+09:00
72ed1aae744d208f535c39edfcde7104e59ab282a7acaefb245d733cec7ee6cd,75C,2020-04-23T22:39:20.000+09:00
734441decb8a992f0c425e143b4bc8089113c19816ddb01ffcb5b7b107046cbd,75B,2020-10-20T05:05:06.000+09:00
73b9693888dc1669c044cd3643511cf9978ff1b280abdc1926faaa617b59a5eb,80C,2020-11-13T03:50:37.000+09:00
73f2753aa6be49d61833ef31d7229e90e429400af13aa3b12d9f0056ce98b590,75B,2020-01-29T21:25:15.000+09:00
75bc8acdd9ef018d0ec456f2eca041b15599a0278bb93692cb7ba68fbf9f056a,80A,2019-08-17T13:15:23.000+09:00
75f66d1c7a6054bbd605d36e6f16d0894d6d12b257e56df3680efc2f82e68f4d,75A,2020-02-09T21:42:19.000+09:00
767d822fadeb6df1ef449aba3a9a7ce099c8666ca51630ceb1145538bbd75f00,80B,2020-03-28T11:28:36.000+09:00
76d6896eda121de1b7ba99f7a77e30c157c4753597b90500408236cfee61790a,75B,2020-05-06T17:03:13.000+09:00
76e3c6b543e116d6f7d41aa1c0b2aed8cc0ffaf2aa8d8f5073831255f7d7b139,75C,2020-10-20T05:05:04.000+09:00
770e9d813b99f0ec1338a9570054964fcd686c787af7550559bd994a02eaa996,75B,2020-02-27T00:26:15.000+09:00
777e4aaeb098c6e8763c93fe05c72753784ed19a3b367c70ef172924296c176f,75B,2020-05-25T22:28:59.000+09:00
778e0d7e48c288e5e620a2d0f2ad0bdc7b8d6a8e6d9a199b6fc44205d5f400a7,70B,2020-03-02T23:43:13.000+09:00
77b76862dd7dcf46d3e3b06b079d74cbe1ae1c164a136f4c597378cdb7b4db0a,70C,2020-10-05T17:21:04.000+09:00
77d137797c2d8b9b3fffd0d3d264a47c6497e3afb8138fb415493dce8d6a1a8e,85A,2020-03-10T11:55:32.000+09:00
77f598fbce31f21cef24e6b2def7f29a04c3ec61115c76c1e13f54dede680717,75B,2020-10-20T05:05:05.000+09:00
7988052fd9c6dbc2336194b70f852b193bd4e39cd8056658dbda2245f4f3e255,75B,2020-04-01T13:44:36.000+09:00
79d48fc8d7199d348f43169658055ead67aa0313165c934145ac6da1ec94a12d,85B,2020-02-04T10:33:53.000+09:00
79e6c1f2beeab16704a495982ede8f3a1bc07c8f798974e7803c8b396e4b0f55,75B,2020-09-07T00:51:50.000+09:00
7a515d87218264f26f19f3840af6296dc4705ecb4f88d56b901b874ce9705741,75C,2020-10-20T05:05:05.000+09:00
7a7551a04b8f469f105a6fa1f440c65023306e98eb966c119b550bb41d1ef400,80B,2020-10-22T16:57:57.000+09:00
7b4e21c6051da71ad882bb46502eea13b790c857cd74b31de4145143bb4c93fa,75B,2020-08-26T19:59:42.000+09:00
7b77414ba8b18cd86b7bcfe12b2ee7d6db1e35509f9438690e5999520b5a2e43,80B,2019-12-21T12:16:26.000+09:00
7b8d49709ca8cddcf1e0ff63639cf1b30ac8b0a4e6206e0fb40477c12d47d79f,75C,2020-10-20T05:05:07.000+09:00
7bff14343365d81b82c527e3c75fc949b07a32d0528b976c5b5ee74c3e0eb04c,85B,2020-05-10T09:20:40.000+09:00
7ce100fd62dc3924b9a21197c79b9cc401008b2152e0cfe01381622e2b2942fb,75A,2019-11-06T18:56:52.000+09:00
7d0a390c8616fd8aa8fdb7eb742b882c7b50f69d205fe9c646e36452a01dfdd8,80A,2020-11-13T12:04:06.000+09:00
7d2c50e4636ca4df6ff34e2ff5f818576348e6780010d75ea818949c51a0eaa4,80B,2020-11-10T12:19:00.000+09:00
7dbcd406c063b3e51235cf911efb4c590cc0a8cf6e5c636b0ce0f832e702720a,70AA,2019-09-06T22:51:03.000+09:00
7dd87257e5c6795a28d8588e2e4c8395b96277688bd6a743cf8f2490fb25ea35,75A,2020-10-20T05:05:06.000+09:00
7e52a6ba455333c70c82bfdc4ba71863069bcd9f86bc6ac890e3828ade56ee5a,85B,2020-10-20T05:05:06.000+09:00
7f0305f9cf36e66da48a9fb23c26eda246b952339f17db847d1886350574490f,70C,2020-09-25T01:17:10.000+09:00
7f4840906cb8fb04633d92d5367d3047f130a8b25383143e5bd77255b61fc7b3,75A,2020-10-20T05:05:05.000+09:00
7ff929eb095b733e7e30842ef5a16873e9825bc6274fc360d2acc6ce0fa9f562,80C,2020-10-07T13:38:57.000+09:00
802c56aaba6d1f2b68d9e10116ffe845ed79a163f0e398659f5dd18dbe4d4f15,70A,2020-10-05T16:18:27.000+09:00
8096c1d1b11e03f25f9098e87684212525f7a86e002cb006f9a1c3ec02b39f5b,85A,2020-10-20T05:05:06.000+09:00
813c4a8e95ccc1267525e1d118b7dc9b11a5d467f29437bdb298a9827212f56b,75C,2020-04-01T22:07:57.000+09:00
818286d60ae055ae03c00b1f85b2fa64759b6b1fae54059acc16dc84e7a13902,80B,2020-01-03T09:01:50.000+09:00
8188fe753456e1905b7c741d409aa7c03814d94f5a4d5731e7b03afd7491eac4,75C,2020-03-25T16:14:40.000+09:00
826a3e396783bf394d567abbc4164ee14cad7fa23175ff37bdf27afd9fffc01c,80C,2020-10-29T16:12:59.000+09:00
827f68d0e92017e3b4dc40e3ae447a66efaddb7e57b05a349383219b2cd1f1fb,70B,2020-10-21T05:11:29.000+09:00
82a0102ace2d138b95be49a33de85a4e812028b5465dc0bf2d43d5484c927b5f,70A,2020-03-26T17:05:35.000+09:00
82a38ef12506d894522929f2d78f59139d81a94aa6ae6ca2858d89f1eecd8e3f,75B,2020-02-16T18:30:21.000+09:00
82bc7f5cfa7f24c9a576f42685408c604a459f5ecd92d80d283003374e5756fe,85B,2020-10-20T05:05:06.000+09:00
82cee92c778ae95831f8d3d02fd0d1476a7f960cf5c5f64a069c1d4093e2a060,80B,2020-11-06T12:57:13.000+09:00
82f49a2046a7c7982f452a3cd916579fc62c750a053cf214622686bae0b5b8c3,80B,2020-04-22T22:47:54.000+09:00
833d616913f9b7d0b9656dccbacd62c5a828ac2afd01cc27ecd097487fb13c3a,75A,2019-12-19T19:44:13.000+09:00
83a6f236ee57cdd6283d8dab9d1f3e85c0ffc2cf5e1aef9eb8db52b84320b862,70B,2020-10-20T05:05:07.000+09:00
8418524387268db6d907bda65b9dcb0a2909f030bde2876f9f749752eb4209da,75C,2020-11-08T22:05:23.000+09:00
84b547d553d529a9f569be9448171d14ec4f1a2ed3ed83f88f30cf0a5a8e4f0e,70A,2020-10-20T05:05:05.000+09:00
84d691e30958ed900df617a1fdda4397491a574d660a6025b408ffaf9a917d11,75AA,2019-09-06T11:45:42.000+09:00
851add3e18947ce794b8b78a4328838c09856cd518045d353a0502310be759bd,80B,2020-04-30T09:24:22.000+09:00
85649b91d8ac8d2e84faa6c54032254356fe02c69d5fa05e652c298cc0b56d32,80B,2020-10-21T05:11:29.000+09:00
85fbefab0b85f119eedf4908ac7e8fc96ce749e70dd00eade2db96df71abcf82,75B,2020-10-17T11:36:22.000+09:00
866caec077467b1e73b5fdc896678c24ea762c7c5b0229825805b6beafbd0ad8,80A,2020-11-24T22:55:39.000+09:00
869b06ca8bd62cecc9ae78f32dc4499b2c5bc5dc0fe8c8cec258fc08b454a79e,75A,2019-08-23T10:44:01.000+09:00
873141bdecf1e49fedcc826e6a473a7e62532779dede48ff73f4e7cda96ebe53,80B,2020-10-21T17:01:13.000+09:00
8854572dead606b5a01f5181f5977e7dbe4dbcc1cd08e37afdadbba0bce70f95,75B,2020-10-26T01:14:43.000+09:00
89a94979b3b0eefb44415c6acf5465f7ced6103774c0b255da5f5ba4a2db2d48,80C,2020-10-20T05:05:06.000+09:00
8a632d1e83b61eea82db98670e0ea1b5ea95a16fb61e9cdd9d94535927623d15,70B,2020-10-20T05:05:06.000+09:00
8a7a1f1e93d5f6391ebac6e77263f3a27f300840aae7bcb2c57d955ad103ec25,75B,2020-09-26T00:49:52.000+09:00
8b160246979c45af0084c5e963fad645a17bcadb57124479b03e4c1b1f6272e0,65C,2020-10-20T05:05:07.000+09:00
8b746d0dbe3dde295826484aa1c35f59797d736454d99ea2fd604e4359c7810a,75A,2020-10-20T05:05:06.000+09:00
8ba8a2673343b6b1534cb9d659a98038a6ce004d3e1f9a2956ff93057628234e,75A,2020-05-15T09:39:26.000+09:00
8c8ecf817ff9fa7ef0e2208207d94070bf6737afd0054fbbe94585e6870aab60,75A,2020-04-28T01:42:35.000+09:00
8cb39111b545ace259fe8227b2467b42f82101436198abc05d76ea15b298a108,85B,2020-10-20T05:05:05.000+09:00
8d7f705259201b7bf75e317162e2beb9bb739e27161dbc26b4b77e811b4638a4,80B,2020-10-20T05:05:07.000+09:00
8db4986b6fa25c8bfa86c9e0ee910749590577fe9391098abd6531f34d5fa68c,65A,2020-10-21T05:11:29.000+09:00
8e0af801561b60476aab00862f397922837d7ae78a7dcca7187f704c0fe3f56b,75B,2020-04-13T10:58:04.000+09:00
8e28ad56cf4f1580f7a22376ce84be17bc48523f22788a9e9f0f72b07f9c66ce,80B,2020-10-20T05:05:06.000+09:00
8f706689abc13057fe0c8e0e96935ce64425ba404490f84e80cbdd7a2646357a,70A,2020-06-24T01:31:43.000+09:00
905450286426bf7847838370275fba34b25ef4c6f577ece6b1a7ae2bf61b771a,70A,2019-12-03T14:09:18.000+09:00
906a24c5cbbe138da9c7911793c84b00876d2d32bd1a76e5fda45aedc22c202c,75B,2020-10-20T05:05:07.000+09:00
91b68b19236725c018e13dbb92fb50bc8c0e90b7a694db59509dfdfad53174f1,65B,2020-09-22T19:21:51.000+09:00
91db6f2ff95f73196fd937050e30624a925e6039c40f496901b3dec3d6caad58,80A,2019-10-13T12:54:54.000+09:00
926517ac4aaa6db1de92368d811641039341e278840f2962d1caf4cfbb77905a,75A,2020-10-31T22:41:45.000+09:00
92654fee51b1ed9f6510bcf053cec6c1be5a5178ddc9119de5b9a9ac1d274b2b,80B,2020-10-20T05:05:06.000+09:00
945fd4bf4552070b460bdc350d150af974d260bb8350f1ff849813528daa2e27,75A,2020-11-08T14:59:50.000+09:00
946b32c456dad854c44c302ba72474eb6d94af6aa5a87cbc460dc1fe3679874b,70C,2020-10-20T05:05:05.000+09:00
95ee7bd85ecc65705cba27f7cd221c29e53fdf169eb1cf8ab1120fc1b036a45b,80A,2019-12-05T07:12:35.000+09:00
96166f4a65e7a79c0eecc4e7d713b2dbb469068e33dd6c439cee7c6d3b695170,80A,2020-05-07T00:51:10.000+09:00
970afcbf899aa717b143b356dfe125c911f1069cd2152874c841045d19d2618e,80B,2020-05-23T23:09:21.000+09:00
97e53a50a20c9524b5635d090b9a691b4fd6ad4e346281c3680c53c43f0e7f3d,75B,2020-10-20T05:05:06.000+09:00
97f1f2ae7a0acc35c04fb8365649e54dcfa8e09fbc042f9deef289a77f38cb68,70A,2020-08-26T13:48:25.000+09:00
97fcdb451e3e60e1c17f9b3cd8a6a8b126a9df2e850ea5ebea8e73daac75bd29,75A,2020-10-20T05:05:05.000+09:00
990274f613155052b23e3e96a8f3597c9981f8cf6304724f303ff801e4cd48a8,80B,2020-10-20T05:05:05.000+09:00
9916099bf7badf70782afe602d66c4209b424de1bee50c42af6b10d3bd152fdf,80A,2020-10-20T05:05:06.000+09:00
992b2a0c54877f1393e35d8160b4cf8d42c62f147814d8aded61f5032e7a849d,75C,2019-11-05T06:13:25.000+09:00
9bb453bb83ca5f8d786e711bef8ebc7a0c477f142b389aa035e571953b0bd1a4,75C,2020-10-21T05:11:29.000+09:00
9bce4cf4aed223704fa825401d15081daf44fe24ca2d2ef24a3f1acf7db132d1,85B,2020-09-29T00:48:15.000+09:00
9c52911a98e50107a340efd1cc3d4affdc87f2366e5d61c09ad9d395abe1cb18,75A,2020-05-07T08:12:25.000+09:00
9c6e7730d339082cfa62526109ec7d62ee20f73613407e872bc1c8cd0dadba5e,85B,2020-03-08T17:39:43.000+09:00
9cb0c8537b1e770632be4206202dc494057d284bb82656e4f50a16f213e3ccb7,85A,2020-04-11T07:48:56.000+09:00
9cfc0de2f879d4618fc60e01b54cd18fcf4686b3e1b6f1278a976f56f2fa53f9,70A,2020-09-25T11:04:03.000+09:00
9ea0d1442a44f9b6dff4df975ad812ccc7a23f5e44707017f8da5451b006fdbc,75C,2020-09-17T17:21:50.000+09:00
9f561381867d0f0cd3c95dae4c7e65b6e58ab620160cc6dea92e006cba39cf03,70B,2020-04-06T23:44:28.000+09:00
9f6580ebdd2ce5ef29ebfd51c87ff3cfebf9ff4d5f1c418e152ec8cc9a4ae9fd,75A,2020-05-19T10:28:07.000+09:00
9fbca9ddab2d6d43922ff88d4d27eb5659daad8bad1dc00fadf429274ced7445,85A,2020-11-14T00:48:33.000+09:00
9feb5428be105888d6d3f84e06d1ec182cef4663e100606ba0e19315795cf287,65B,2020-09-20T19:18:51.000+09:00
a0b30d02acfb632b37dad14dcdffd94793dfb50d2408fafb34e0696c6b763439,80C,2020-10-22T13:42:47.000+09:00
a0b849cd3144de1bc1dd91c28c96af207d3cc267e39e39c47ad59e2e095d132f,70B,2020-10-21T23:54:27.000+09:00
a0c40a296587566e608681e735802bcea09b502590a52098e56d4fed0494d4d7,75A,2020-10-21T05:11:29.000+09:00
a10352aad5a1a30d20202a5f6dadd328eb973e9b5f4db1a58369c8c74948c176,80A,2020-03-25T23:00:06.000+09:00
a13dbb9ff9dc4456b35b8765874426a2fb573606d1502222a81d4cf533b0a0b0,85B,2020-04-12T13:26:03.000+09:00
a1d9b0253d99549ed1c0c71c13246668f25d14476dd42a230067e2bb96615d25,75A,2020-10-20T05:05:07.000+09:00
a2ecf357b4effe11690398ecbfcedc352165cafdd937026175f934e551b13665,70C,2019-11-10T12:20:12.000+09:00
a3a818d328a96704729b5f51bf6ca66e2c12bb0f9871a5283872b377482bab79,70B,2020-09-09T14:01:58.000+09:00
a42d7b3e4b467b8f9b0c424082e1ee0fd89069e8f813d9b34422bac47237afe2,70C,2020-06-03T06:54:46.000+09:00
a50ceb65e5defbb86e17784a7f07fc8e914405c6c16bce2a65368bf25b7670a3,75B,2020-08-06T22:02:41.000+09:00
a5486c2aa7cad130fb742338a97f78c785ab35c10a1d9574340319f70284b6aa,75B,2020-10-21T05:11:29.000+09:00
a72647ff7dde39f9f45353ae88f315a452fa49a4903518abdbfff13daa296d5c,80A,2020-10-20T05:05:06.000+09:00
a7811f68556c826305cae7e894f2497b0975a1f858ca5b026028c46a3dc8d562,85B,2020-10-20T05:05:06.000+09:00
a79eb847fc5c3974ae115c6877e23712e02f429fc02ce9c09a0e8e28593144f4,85B,2020-11-16T21:04:11.000+09:00
a839ea00d7aad74406672f55fd218b1a7808551b08771ce4560e83727595a093,70B,2020-10-20T05:05:07.000+09:00
a8ab6626010049beb6bffe6051591f539bf1e6df059e220a807b464b6fbfd5cc,75A,2020-11-22T09:45:01.000+09:00
a8b3b4c47f0178b7aa5c5620a04d2158e6b2663866a3fd14d77a6d8b9463bc86,65A,2019-12-13T00:46:36.000+09:00
a8d2d26f386fbbc1074f65e96bccec2855a461c1bb34683b3b872cc0cfe8a6e2,80C,2020-10-30T01:22:20.000+09:00
a924b961335603f0c525559cd69ec5c810ebbd3940d7ee893f0f3e9617619376,75A,2020-04-03T18:26:05.000+09:00
a9d7e90dcbf8a4020d0213857ec600c09d1003f37883a6d79cb7b42b88cea2fa,65C,2020-10-20T05:05:04.000+09:00
aa2cd26fc8071feac9d55bbf713de64d2591ca6a081334ab1bf83a2b2ff4dd16,70A,2019-09-19T21:24:27.000+09:00
ab198d176e1734262c7da0b34e25ea51deb9ebcc79f2d33e7d6d88823fc42a39,85B,2020-10-20T05:05:06.000+09:00
abef741f3de1aba9b5cee50ffa3d3b38f4e23378b1ecfb06f5e8a57929bb1a25,75C,2020-04-01T23:38:21.000+09:00
ac42a9a0dbf3802ddd601a6350bebbe95964c25cc7e45a7746053eaefff48150,85A,2020-10-20T05:05:06.000+09:00
aca6bfdf01d99a07cd3045d3491c857c7d2bbee91acd9db6c1e09c016f909e10,85A,2020-10-20T05:05:05.000+09:00
ad2257a82a30c3f4941ef57f026620ee2b0294d2ba90f05d5ca82eba598e6945,75C,2020-07-22T12:41:38.000+09:00
ad27417cfe3b6b705e6897959489698a5f4457e09cf4619c422da22f5c1f1070,75A,2020-11-08T00:53:44.000+09:00
ad57681a343481693b3d6703ee15c7d488cd8c5b07ad283def4067cda3134f48,70C,2020-09-18T20:57:51.000+09:00
ad57d064b91f8574cccc0509ba2ec0ba874969abf495c0bcb6727ed75914645d,80A,2020-10-27T07:40:07.000+09:00
ae5aea000904e6d18f8406fd763e0b3bce113f4c53d570291f00ac01e8cf5dd0,70B,2020-10-20T05:05:06.000+09:00
af010b8ab229372cf4d8c1db2e2fe74eccd5f8ce80e0fb08b9b143abc0f79eae,70B,2020-10-20T05:05:04.000+09:00
af7c9ebcbf544b480c88b28e4c94af8a2c45b992a8d91a72bdd952e45c40307c,65C,2020-11-24T15:37:13.000+09:00
afcfdb1b7af14a5b1f6a0552e36da521be155bf375a3bc595940e303eaad0429,80B,2020-04-09T20:56:50.000+09:00
b0d001b96ca8fdbe8ef8cef2c8a1eaf8d9260c1ca5adb8481980913bcce20dea,65C,2020-11-02T23:21:31.000+09:00
b112f52bdcf7324589044dbf2e7b69158acce3b84e26b08461b1feae36ad17b1,75C,2019-09-30T09:26:18.000+09:00
b127d3e81d741fc2d36d3d5b37d42931828a13737c0b8a9eb89c1c96681cf1a0,80A,2020-10-20T05:05:05.000+09:00
b145d043e0929dcc80dce006cfc1cd0e8916dea89f659a057d32595e8eca4f97,80A,2020-10-20T05:05:05.000+09:00
b151fe19fd872084ca0282f5a1fcf65c3d000ac655dc62fcd20a43017b3f9cfc,65B,2019-12-25T23:13:08.000+09:00
b158b64c67184ac5b677a1dfd214ff133087d157da897a61cfe482c671c35295,70B,2020-05-21T18:46:55.000+09:00
b17f334673b01c47e1684ad3f6c7619ebf4f77a36bef7a9b6f5f299bd56b1c6b,70B,2020-05-15T06:16:14.000+09:00
b18824d4974f6ce34c73d37515f6db9cc545d365816e191b45fd48ff3442537b,75B,2020-11-23T22:26:15.000+09:00
b1ba0cad6309c6f1e5bccbbb4e226f0e1d16a88959b5d5ec33d1f848f5d08aa9,75B,2020-10-21T05:11:29.000+09:00
b1bb3ba5e2e4449cbc562697cc81bc5faed50fbffcf0018a2023dd27d9194988,80B,2020-04-14T21:24:03.000+09:00
b1c0d7ffd65a5593ca17858fea74e471dc193f98aa623ceb19b776622d99f17b,65A,2019-12-28T13:46:08.000+09:00
b2ebc157e0aa0a80b263063ba90bd07245f0db2b0c970e6b78dde9e1d13e4ffe,80B,2020-10-20T05:05:06.000+09:00
b38a4919cfd3b88c6a4b1c580a8a9cfe4440f79c03c396a580033c0ce85c87ec,80A,2020-04-09T16:36:21.000+09:00
b3bb404beae783f0bc04f06053228bd864b8c8ae67c260c6748f09dea925f64f,75B,2019-10-25T22:11:37.000+09:00
b3c3dffba4a32f29198cf895be663ec3c5adaab655f9897a0891474f91fe992d,80B,2019-09-21T14:42:30.000+09:00
b4b2e0deb361c431a9743996921c87aa45a9d46a4ff9cfe0c3c008339ed9ae85,75A,2020-10-20T05:05:06.000+09:00
b5009be8947a6ac83ca9449754b1f27e643280cf09fa13ad30d7d5e80b020464,70B,2020-10-20T05:05:04.000+09:00
b52b897cd3e181ff532b85043bfc825f1c7518980fb699f808186eaf159c775d,85B,2020-06-18T18:47:28.000+09:00
b5f7afa49e2ce38b37436fe410678c4be28ccdc47a7458d8b1c51a975524c40e,75C,2020-10-20T05:05:06.000+09:00
b5fa94d932615d28bf52593af894debcfadc7d01ea26071b8d65fb2909a11559,75E,2019-10-06T01:00:25.000+09:00
b695da5df1cc645e0e8e9ded2b90f4b2e1d1e9f4581069551fafc2461ac3d71a,65A,2020-09-23T23:43:50.000+09:00
b7f8fb78c866719dce9b200b9896bfea315c8dd9d7b1ac0382d35ba2a1bb7333,80AA,2019-09-30T18:14:56.000+09:00
b84d552d113692648bb07314585a61340ccfa28525e480c67617f8bba4a24ade,75B,2019-12-22T22:23:48.000+09:00
b87abb240de3fd95b96620c42acc6e0a8d601fed258d0590f176c9b85e940875,80A,2019-08-24T23:39:08.000+09:00
b887e72a24cde422d3fc16c5995c49912b0b193bedb7a986d0a035e43af41a10,80A,2020-10-21T05:11:29.000+09:00
b9275dfe75dc2d1481b2ee2952db034703aef294a3e983227946d792480f9f4e,80A,2020-11-23T15:48:14.000+09:00
b9512548f2790bfac619c6b000a754c3447efa5c447babd25159491b5bf47def,70A,2019-12-10T21:59:50.000+09:00
b974471c4d1fc89e84bc3b0ed8195401ac96fdc6cb0a0290ef00a22544980642,75B,2020-05-19T17:33:35.000+09:00
ba43fa11c2d44c21eb24c6fd97b94b6d6e335add5a36e59e179cbf7882c08055,65A,2020-02-20T19:38:33.000+09:00
ba67e9f457dfdd56ef515ea878c770ffb3d6a676e409fab6cff568ffa8733052,75A,2020-10-21T05:11:29.000+09:00
bafff2120a50607a6a5387fbf557fa8dd43294a60dc18a1c6dd1cd78a0c133e8,80B,2020-10-20T05:05:05.000+09:00
bb2ad4e45729fec24d84a60745487d4d5fa45998d4de057a4cd911a387f7808e,65A,2020-11-19T11:27:06.000+09:00
bb97cf1480180b64691fb9352f22533cb929bdc5f7c2c32fc39b840a8afdec9f,75C,2020-10-21T05:11:29.000+09:00
bc1178b6d111d62f76019c417324857d2b392930950c849e846a156a6f0a8750,80A,2020-10-20T05:05:06.000+09:00
bc13413b3a0401c51a433ae2de4378ca1a8289bf07fc33dc22086436fe3c71e6,75B,2020-02-06T21:21:10.000+09:00
bcc796fd2219e9224fbb4f410d4bccf2cbec5d2dc51f96e6c7946d7adba5f4ec,75B,2020-09-26T19:05:59.000+09:00
be10ce562b7134f080d06b78417205b907651955ad14295fc3d18c9afda1eb36,85B,2020-10-20T05:05:07.000+09:00
be345f5088077be8f14f05d0892ae20be9deb7ffd480e27a243cab585e320cde,75B,2020-01-28T02:25:56.000+09:00
bed89b4fb2ed526278ede9e703cb60ca9c66c133856c96e07cae6e02b1f2292f,65B,2020-04-10T18:27:04.000+09:00
bedfbc6e11ab04c6798f06e52a0fa331021826ab7c8bc360d865396bdeab570a,75B,2020-11-18T14:39:18.000+09:00
bf3a011ed3a132c8dceca9661e0b924f06cb3a81b669ef80eb8009614c75ac2b,80C,2019-10-17T21:32:01.000+09:00
bf8c1d1f6450cb15ba4a23621e0e4d46957cf4d72d623fbd153b3030917562f0,75B,2019-10-31T20:18:04.000+09:00
c05c05e3d75778270591b147157d7b2b8235ea655ff04da17b24d043c0861612,70A,2019-10-19T10:55:08.000+09:00
c0c70fa2b85701a91251dc2c487d4df7ddf1e3ac621302990be97a5d7a5f7add,80C,2020-09-27T19:57:28.000+09:00
